A,C,EC_reference
C10,C,EC_reference
C1,C,EC_reference
CS10,S,ST_reference_FIRSTPASS
CS1,S,ST_reference_FIRSTPASS
CSC10,C,EC_reference
CSC1,C,EC_reference
CSCS10,S,ST_reference_FIRSTPASS
CSCS1,S,ST_reference_FIRSTPASS
S10,S,ST_reference_FIRSTPASS
S1,S,ST_reference_FIRSTPASS
S2,S,ST_reference_FIRSTPASS
S3,S,ST_reference_FIRSTPASS
S8,S,ST_reference_FIRSTPASS
SC10,C,EC_reference
SC1,C,EC_reference
SCS10,S,ST_reference_FIRSTPASS
SCS1,S,ST_reference_FIRSTPASS
SCSC10A,C,EC_reference
SCSC10B,C,EC_reference
SCSC1,C,EC_reference
SCSC2,C,EC_reference
SCSC3,C,EC_reference
SCSC8,C,EC_reference
